,Mean,RMS,Median,Variance,Std,Skewness,Kurtosis,Contrast,Entropy,Energy,Homogeneity,Correlation,IDM,Smoothness
0,0.5384835112029431,0.5602410658239445,0.5573721568627451,0.02390555999809918,0.1546142296106642,-1.164489685314608,1.917840597250781,12.99718339606715,466.7776041666668,0.0150719258522545,0.1112399407149772,0.8503344933117721,0.002137836896019662,0.007122284143658978
1,0.5045352595549939,0.5261476824813484,0.5128239215686274,0.0222755556462688,0.1492499770394247,-0.3401227832035685,0.2651528546361392,12.28459689782814,1259.901148897058,0.009354979303318786,0.03853967059472003,0.5664169451644211,0.0007930894663790853,0.01922455443634005
2,0.4735391177188649,0.4828727967464732,0.488521568627451,0.00892684182779985,0.0944819656220162,-0.4390934476796191,-0.147223353710356,11.2616782251481,352.557199754902,0.01618953546700161,0.08258926437501363,0.697508301004222,0.002828526171205208,0.005379595359109172
3,0.492343726609174,0.5442849898665065,0.5199270588235295,0.05384380506257414,0.2320426793987997,-0.5024471200309785,-0.8575074928287991,12.81485646254457,494.8939644607843,0.02106878822823672,0.2088114665692026,0.9293334006179469,0.002016645815342847,0.007551370082621458
4,0.3839880306468291,0.4625051890651994,0.4113682352941176,0.06646424223220578,0.2578065985040061,-0.06847773475108423,-1.177679684394689,12.17687910035277,1258.004473039216,0.1150637060653682,0.1799651363671671,0.854067685202766,0.0007943509513911254,0.01919543376807603
5,0.4300163156127929,0.5030369957192157,0.4381433333333333,0.06813218736901303,0.261021430861554,-0.0798784816145257,-1.423029925804159,13.27354839619909,563.2604013480393,0.02265953824293059,0.2052699935765415,0.93636679624515,0.001772302570176347,0.008590806533751872
6,0.435634683562634,0.4771962495304529,0.4656888235294118,0.03793868304321401,0.1947785487244784,-0.2172926178109751,-0.6771011010581147,13.44748462974814,1864.682904411765,0.01082698654720856,0.06335425397495466,0.6225528432314115,0.0005359998748440739,0.02845265079934189
7,0.5483287808646408,0.5596167133095007,0.580129411764706,0.01250641389082462,0.1118320789882072,-0.7487441457984177,0.7034825207332691,11.98567798628042,13.69345894607843,0.04705075961565529,0.4455906284068852,0.9916019711147281,0.06827612526354887,0.0002089176296017654
8,0.6787035775936351,0.6946788357767075,0.7060235294117647,0.02194013863768232,0.1481220396756753,-0.8613673662559247,0.3288827773796146,12.1636437719932,199.526424632353,0.02528239105772784,0.2172095984005285,0.9299277012667578,0.004987502758445831,0.003044291157637082
9,0.5085572444721298,0.5431128654262978,0.5319784313725491,0.0363411136864784,0.1906334537442954,-0.6186672051690217,-0.2539437006290415,12.68267242711413,940.0958486519608,0.01202171684319021,0.08131563076092774,0.8015523353840711,0.001062604596294847,0.01434461104020445
10,0.4457300995172239,0.5005258340026069,0.4255880392156863,0.05185078888837082,0.2277076829805503,4.513535779688174e-05,-1.130227717549165,13.63507091223076,657.8916207107845,0.01445357757027544,0.121888883767628,0.9025181893664811,0.001517733577490653,0.01003862941224072
11,0.4575958797260359,0.4695904816785318,0.463196862745098,0.0111212313408308,0.105457248877594,-0.8141351341228614,3.415797761743323,11.85723586100755,898.7553462009804,0.01597026972879594,0.06151433602246071,0.3584450690855777,0.00111143296242312,0.01371098184916923
12,0.4827300092929017,0.49467379918171,0.4854192156862745,0.01167390572494181,0.1080458501051373,0.2267880766613997,1.093935812561092,12.06320551417576,35.27228860294118,0.03932013271938279,0.3257777784792577,0.9768572371487468,0.02759917396284695,0.0005381280123601677
13,0.5348958142867744,0.5410385271986557,0.5437847058823528,0.006609155771779254,0.08129671439719599,-0.4652502916809745,0.5616422779111034,11.1774520716195,252.9371170343137,0.01900669465349111,0.09764982566310268,0.7029049615765349,0.003938277575641705,0.003859496356651577
14,0.4945745857328527,0.5164287034324764,0.4672470588235294,0.02209458487612577,0.14864247332484,0.9660064707959506,0.7236175422620197,12.08722590313741,141.3697303921568,0.01977152404105697,0.1769800480005046,0.9508461516729707,0.007024940561637104,0.00215666718818233
15,0.4395603884528665,0.4807440035246578,0.4830952941176471,0.03790146182808131,0.1946829777563547,-0.8397722276038629,0.04659606561669616,12.87070144739382,837.5607077205884,0.03223332615205616,0.1177573329249942,0.830191010920199,0.001192565345765001,0.01278015543584258
16,0.5046359214333926,0.5408605588508452,0.5599274509803922,0.0378727309195193,0.1946091748081762,-0.8309393243751991,-0.1389248361240218,12.54457318719695,816.2378216911765,0.01503465340859542,0.1181089372775901,0.8346518186347728,0.001223656530215897,0.0124540713047863
17,0.4903619058945599,0.5062108546359312,0.5130682352941176,0.01579463059869458,0.125676690753276,-1.322134448770509,3.097788197926917,12.13380756580941,783.7298713235297,0.0153632010819406,0.07352670134834902,0.6196547354673643,0.00127434881048989,0.01195875674484728
18,0.3870214916393804,0.4343476320520881,0.4256011764705883,0.03887223047848514,0.1971604181332682,-0.7483151548779503,-0.1872976938025945,10.54575435082543,589.5356770833334,0.1276422258492024,0.2015667542378001,0.8826345878781314,0.001693743887210792,0.008995554573667085
19,0.4502945668837603,0.4620369969806516,0.4572266666666667,0.01071298961386536,0.1035035729521709,-0.001354982683738172,-0.1131883793719375,11.51621629298766,645.2655943627452,0.01305851669323912,0.05912506069325691,0.5345796521385822,0.001547382709594839,0.009845970894143082
20,0.6314591491639379,0.6460722266169611,0.6537317647058823,0.01866866494295337,0.1366333229594939,-1.6854788701181,4.654732753950154,11.61841480910801,720.4254748774509,0.01548462450118395,0.0874619249261489,0.704111172996906,0.001386174316284929,0.0109927884521631
21,0.3820443444824219,0.3988943696752057,0.4005849019607843,0.01315883700757625,0.1147119741246582,-0.6754308566539721,-0.2136442037980784,12.21383179517027,96.04989276960787,0.02415002873181523,0.2305232892282607,0.9441698802420128,0.01030654310651012,0.001465569139898299
22,0.5635546272188074,0.5894876777094927,0.588638431372549,0.02990190431160173,0.1729216710294049,-0.8109468757433184,0.7173393157549706,13.15357484574409,949.2862898284317,0.009950577609748967,0.05417161422889725,0.7557304013614022,0.001052325474912255,0.01448454230719792
23,0.4501829098391065,0.4842879656513976,0.45406,0.03187018136356413,0.178522215322251,-0.5614275926345178,0.2933883730469522,12.73814544441597,689.8151501225489,0.01584437857437799,0.10535479928701,0.8337702356720195,0.001447598443838943,0.01052490227749039
24,0.4726564981857001,0.496605488286825,0.5349019607843137,0.02321284571942727,0.1523576244217114,-1.075436907963036,0.06505112685601144,11.80317851130418,328.3123621323529,0.02908919828134299,0.2060559760341739,0.8911060158825629,0.003036898871568912,0.005009601612366603
25,0.4036975413243911,0.4793543010978936,0.4025619607843137,0.06680884110969154,0.2584740627407159,0.07785385223412321,-1.345433206183374,13.50381825347387,581.8411764705884,0.01777680349998546,0.1824495880228826,0.9330040745862099,0.001715785606019259,0.008875391376962093
26,0.4828480397542318,0.5191770633616055,0.5055462745098039,0.03640259362627642,0.1907946373100576,-0.3731795690458106,-0.312205618638731,12.9440464920199,1951.33690257353,0.008758076098018186,0.04361900885440236,0.5886397363190957,0.0005122089761490479,0.02977503123820639
27,0.4812570105219822,0.4865485486595718,0.4837596078431373,0.005121180026180359,0.07156242048855223,-0.2861782641582457,1.332649135818119,11.65551217612025,18.25850183823529,0.04060129888948579,0.3245335608078693,0.9726748706693403,0.05203482024233854,0.0002785545322823495
28,0.4599879804902918,0.4982708630609142,0.4809305882352942,0.03668491077993116,0.1915330540140034,-0.2376612695994011,-0.4020064773887215,12.95816977716336,2303.027006740196,0.01214578798479449,0.05679140556273057,0.5178684934158332,0.0004340249782879945,0.03514127054583297
29,0.4044620459522921,0.4117580061158062,0.4045019607843138,0.005955108984550263,0.07716935262492658,0.1564978952433385,0.3816693833012907,10.88624176306912,322.6962316176471,0.0180996179363555,0.09221213369977925,0.5837440864087426,0.003089488912401699,0.004923931990436113
30,0.4939901903638653,0.519827096128174,0.5105694117647059,0.02619390169332194,0.1618453017338531,-0.9907803491529972,1.384835930293537,12.56855768436035,532.38359375,0.01572923947025934,0.1176219404041496,0.8437577747296652,0.001874878609189733,0.008123168957941391
31,0.4629411746096143,0.4947616097128947,0.4708725490196078,0.03047451929676533,0.1745695256817905,-0.2057309421753812,-0.04392420986909862,12.92759026892848,2219.699234068627,0.009035445387826843,0.04132269123295677,0.4409506792174272,0.0004503104488054974,0.03386976405031484
32,0.4610873371857289,0.5122508755400127,0.4505223529411765,0.04979942697848366,0.2231578521551139,0.1717961628307663,-0.696913408047227,14.19084926062528,586.078262867647,0.01472758368650579,0.1580701854049426,0.9094106815899291,0.001703393142134613,0.008942648458768286
33,0.4179199059340533,0.4349251185520574,0.4387325490196079,0.01450281097159321,0.1204276171465383,-0.5749343385027921,-0.1488926577183034,13.31782854351714,192.8907781862745,0.0172353144422645,0.1484168980295611,0.897675677540925,0.005158001371342811,0.002942517493958544
34,0.47907223421583,0.5102460258525773,0.5072780392156863,0.03084080130180201,0.1756154927727107,-1.011800619850029,0.9624451900662989,13.20467719401621,530.5869638480392,0.0234613868888114,0.1454436269613827,0.8680562164466544,0.001881242777899496,0.008096077642480526
35,0.5614857524019129,0.5934023223837361,0.5882392156862746,0.03686006606006925,0.1919897550914351,-0.7806632586223174,0.3555698422111284,13.80295551798816,897.998330269608,0.01034661875270615,0.0724626077403217,0.812377772791404,0.00111236192049968,0.01370200321267
36,0.4718573798864028,0.4788729927387244,0.4574321568627451,0.006669956221281314,0.08166979993413302,0.1878281802917124,-0.695209811523009,10.69416652267405,88.62633272058822,0.0258647029396341,0.1965042151125509,0.897702388152616,0.01116065598901816,0.001352330170044019
37,0.5378963283404182,0.5533630217013342,0.5577039215686275,0.01687817374432835,0.1299160257409699,-0.891799941959013,1.266300989740592,12.97424775816099,48.48478860294118,0.02384575508792765,0.2228793658287385,0.9779638659417436,0.02021797285741396,0.0007396154353120828
38,0.4371661118391448,0.475423544678803,0.4757282352941177,0.03491333749440213,0.1868511104981775,-0.3293961664643107,-0.8861390191953307,12.57550119769237,974.0900735294119,0.01137653314572597,0.07749036761237575,0.7860920764749423,0.00102555824784246,0.01486306767150193
39,0.6290920939307119,0.6454635679811187,0.6537317647058823,0.02086635494478852,0.1444519122226789,-1.681024213854216,4.469671545698704,11.81212529791414,831.0585171568628,0.01479552627955603,0.08520097744729602,0.6944885128748284,0.001201859919140147,0.01268078104343289
40,0.4701695293112362,0.498122210125354,0.5136274509803922,0.02706634992741791,0.1645185397680696,-0.9584766934442659,0.1708469787626736,12.2468022581912,465.7462775735294,0.01401948197273127,0.08751509015524138,0.8680000685014695,0.00214255600006939,0.007106715028257649
41,0.4600310549567727,0.470931847206936,0.4751768627450981,0.01014823318909561,0.1007384394811415,-0.371707190930898,0.2005295083264356,11.62994527537139,508.3773590686275,0.01495972012817074,0.07030291186655732,0.6143225964977234,0.001963238749619233,0.007757151916949669
42,0.4459644549261355,0.4739521545188707,0.4673717647058824,0.02574634971551442,0.1604566910898839,-0.6176825921786472,0.01898270164334193,12.82234244613272,831.1047028186274,0.01374156875672007,0.08539761050818451,0.7521002744579658,0.001201791686930376,0.01268161396964344
43,0.4932618649591184,0.5238134170786273,0.504683137254902,0.03107322848864041,0.1762760008867924,-0.4698579386054457,0.2441991987537833,12.96376888969033,839.287392769608,0.0109258868635258,0.06762511099903992,0.7930328910544459,0.001190084501247307,0.01280600266169108
44,0.4316657770373775,0.4894053537209627,0.4986337254901961,0.05318225718545771,0.2306127862575224,-0.5352783406721511,-0.9693225101181477,12.74968935249132,449.5000459558824,0.05256173113792526,0.2543783559096653,0.9351267255634628,0.002220014618843035,0.006858148140766897
45,0.5203667245842428,0.5336493165686058,0.5072890196078432,0.0140000650196067,0.1183218704196595,0.4869289013108153,0.2678585550613124,11.71375743828974,33.20638786764705,0.03428585341666915,0.314266369198837,0.9818582459132091,0.02926363732566312,0.0005065616082703721
46,0.4547952088299919,0.4786028418297225,0.4900980392156863,0.02222199823277031,0.1490704472146318,-0.9659279141934282,0.4376859114110099,12.66120436619373,479.8595894607844,0.01356785975462153,0.08135609769893173,0.8344346837906763,0.002079667825201901,0.007322074460357668
47,0.412188982777315,0.4210274858541924,0.4174607843137255,0.007364386321704493,0.08581600271338961,-2.247438369795109e-05,-0.04827278457678785,11.090861012449,204.6791973039215,0.02001622393715593,0.1365311624630387,0.7869778225185682,0.004862413604628149,0.003123156697085067
48,0.3354637474568685,0.3761918140566063,0.3641905882352942,0.02898435510539465,0.1702479224701278,-0.2005099653921578,-1.13791565093562,12.77960587128691,313.4646292892156,0.01553302780666591,0.1454996544317803,0.9170580368995598,0.003180164967523635,0.004782990645420311
49,0.4831278357891008,0.5137286298695699,0.5005533333333333,0.03050459943340525,0.1746556596088579,-0.5259547576326021,0.1024411209676428,12.77410327366015,1309.690900735294,0.009107848372629304,0.04379297221881281,0.6709451395310254,0.0007629616932401185,0.01998429450607847
50,0.5279673205267215,0.5602504587878762,0.5535325490196079,0.03513108502785994,0.1874328813945406,-0.5460882281903922,-0.4429319000079324,13.57201070925391,764.8094822303921,0.01333217030592996,0.1136559534602327,0.8329209302182045,0.001305830539787302,0.01166949439557145
51,0.431534105906767,0.4676638145407423,0.4524717647058824,0.03248775887004497,0.1802436097897647,-0.3121909479411193,-0.4648426693047507,13.31670166627911,1497.053170955883,0.009720969725749035,0.05595448688778116,0.6460794626221087,0.0006675373801802883,0.02284290759534901
52,0.4400781982003006,0.4738334997919941,0.4694886274509804,0.03084936499390658,0.1756398730183627,-0.5187093416326926,-0.6382704458032551,12.93847985425594,629.1931066176471,0.01409473562973517,0.121526405396373,0.8434040516606837,0.001586850690272149,0.009600275257521412
53,0.5341330515364104,0.5721378354872141,0.5227098039215687,0.04204358605239675,0.2050453268240872,-0.1020435420428066,-0.6892268718503733,13.90298655475053,332.8177696078432,0.01376932448106095,0.144892234364433,0.9390811587013529,0.002995769970255337,0.005075882022891743
54,0.42356619460162,0.4773749642746541,0.474696862745098,0.04847853530692989,0.2201784169870651,-0.3175358022199165,-1.111195810465974,14.06495860326358,413.7696078431374,0.02582958624738819,0.1899560016219494,0.9342019259257299,0.002411127188460451,0.006310987300148197
55,0.4668755360981062,0.4785300456421846,0.4497117647058824,0.01101823837541717,0.1049677968494013,0.1334475233993546,-0.5723475448509183,12.24197135297553,80.29169730392157,0.02846035257369523,0.2472387939919319,0.9438596760183497,0.01230568751031537,0.001225114795438421
56,0.4756286043114756,0.4904880366054128,0.4943333333333333,0.01435594481375055,0.1198162961109654,-0.9251832137522091,1.182627069454607,13.20698541660789,177.7380667892157,0.02092213852790355,0.1689793571285208,0.9050457802028128,0.005595434069599496,0.002712015610804831
57,0.441945565664254,0.4542679652411,0.4319529411764706,0.01104350123399177,0.1050880641842439,0.4286782073216714,1.159114147203838,11.84614105673313,135.9977022058823,0.02185641236703898,0.1646407713759731,0.9053966842419705,0.007300557220193795,0.002075054131244889
58,0.4256239310769474,0.4483539203247927,0.4254592156862745,0.01986550716521652,0.1409450501621697,-0.1421786526335889,0.1335886271603068,12.1285753166574,1003.877068014706,0.01018212930681891,0.04836881318492659,0.6120885424365354,0.0009951566859712857,0.01531740574223827
59,0.5004529857081993,0.541846157626926,0.5568917647058824,0.04314406763081245,0.2077115009594135,-0.6890231618205344,-0.4233301845034609,13.99320601227999,764.6848651960786,0.01125250943860514,0.08542601933121728,0.8636196192104963,0.001306039523147653,0.01166736048877938
60,0.5415354318835689,0.5527379741377356,0.5133980392156863,0.01225864406856466,0.1107187611408503,0.6550718602593556,0.03366845954726383,11.53495358963606,27.03544730392157,0.03432930045249075,0.3017814237997155,0.9831401475296311,0.03571285974638975,0.0004124693402226316
61,0.5020061414471794,0.5074087603553054,0.5137254901960784,0.005453484034622195,0.07384770839113558,-0.8043348620210079,1.834672284234993,11.80524260792467,107.5652113970588,0.03585438554691663,0.2745903079292255,0.84920923648012,0.009214096789442216,0.001641146515373259
62,0.5025713180541992,0.5119175467785444,0.50972,0.00948164496902818,0.09737373860044699,-0.8766788318984245,3.451179259537726,10.86760968296748,730.8135110294119,0.01532173681678434,0.05726693032957749,0.4081757266689545,0.001366496958630994,0.01115132266376991
63,0.4478116974176145,0.4546721774278331,0.4667819607843138,0.006191472582921817,0.0786859109556585,-0.764615384862749,0.3868942695156199,10.64870165727182,90.34036458333334,0.02802526041197351,0.1941198101700604,0.8886049244995186,0.01095142241908349,0.001378481634378703
64,0.45713897620706,0.4666728257693644,0.4700227450980392,0.0088074827439246,0.09384818988091671,-0.6008200294867088,1.70217860775282,12.03908818248331,17.38458946078431,0.05051139417046723,0.4297345169299602,0.9849161290279376,0.05454323890007805,0.0002651943705807004
65,0.5058548077572094,0.5256141984986687,0.519053725490196,0.02038119913231468,0.1427627371981733,0.1326639027973806,-0.7791142108182707,12.97698827715221,27.61161151960784,0.02677544465297671,0.2882616454145988,0.989611210922839,0.0349835835118246,0.000419790230488053
66,0.4027345305139879,0.4254198767373112,0.3935635294117647,0.01878696945486689,0.137065566262526,-0.04989701791349862,-0.8848749937415912,13.53150943094367,157.943581495098,0.02010771611025378,0.2046984975089918,0.9353029210106646,0.006292336658778825,0.002409920226728851
67,0.4509299550553865,0.4614531662553939,0.4548329411764706,0.009601200280875397,0.09798571467757633,-0.7114544708129266,3.069006170735755,11.65103305820754,695.1252910539216,0.01548406377786496,0.0592916915386207,0.4449046003158948,0.00143655496583768,0.01060676988498915
68,0.3689286321303424,0.3809196994726812,0.3726486274509804,0.008991481840792234,0.09482342453630449,-0.2464223129886069,0.3445166547532845,11.50240844454978,132.742830882353,0.02124573791982254,0.1456058245000326,0.886897620847475,0.007478224244200341,0.002025465526872647
69,0.4588355190022788,0.4660296624784903,0.4676756862745098,0.006653612811725213,0.08156968071364024,-0.4280336617816305,-0.01209467197028102,11.2743192422382,211.8785692401961,0.01943958569775586,0.108235141096004,0.7570993101050223,0.004697942726831343,0.003233002877000379
70,0.3985468776628083,0.4288756810725058,0.4120101960784314,0.02509473612063223,0.1584131816504935,-0.4621287341612151,-0.7595034023308895,12.50742145381576,283.9471200980392,0.01709895086491413,0.1410360723025442,0.9129565516073113,0.003509633684698575,0.004331363464867849
71,0.4439785613953833,0.4647522838495963,0.4512019607843137,0.01887772236470151,0.13739622398269,-0.340720540471667,0.3218090350704701,12.53532002243127,1131.182015931373,0.01008312507380946,0.04270667023110232,0.5387897015847156,0.0008832580732869023,0.01726025037332848
72,0.4299482958984375,0.4754985728773374,0.4854882352941177,0.04124335566241413,0.2030846022287611,-0.4818361236242209,-0.9314575282076718,12.75774934199826,1012.68293504902,0.01087054964438682,0.06998637243672408,0.8110559385525099,0.000986512339662702,0.0154520642052604
73,0.4775482329903397,0.497954680127102,0.4935521568627451,0.01990654862828866,0.1410905688849849,-0.4100729941008384,0.1941109775202521,12.76721823777427,111.5320159313726,0.02053850366851629,0.2028830250913558,0.956944370242884,0.008887982122913328,0.001701170867069072
74,0.3919243982172948,0.4049810816795582,0.3999019607843137,0.01040494260035633,0.1020046204853306,-0.4470469649010854,-0.4069480928030607,11.77472258374049,91.74865196078431,0.02543639522230925,0.2242230506976468,0.9319060303335315,0.01078478559981484,0.001399903753682862
75,0.4358562319587259,0.4954966699467827,0.4757282352941177,0.05554629499109225,0.2356826149530174,-0.3848147659840012,-1.187807061358514,12.59535654829139,437.0117800245098,0.02600418113790492,0.1972746729205362,0.9396466086403658,0.002283179169630408,0.00666825885166905
76,0.4915843134981043,0.5257632116365984,0.5409321568627451,0.03477181743302815,0.1864720285539581,-1.031639263103666,0.4846575006489653,13.03908775460699,503.6439338235296,0.02192168915169633,0.1577180161666059,0.8887618764393774,0.00198168129006173,0.007684280638543975
77,0.4976116970286649,0.5269866110881187,0.5355188235294117,0.03009748724639218,0.1734862739423272,-1.059591871342939,0.6606544996180777,13.5625975547056,803.9952971813726,0.01136883678293224,0.06572708071281955,0.7950523515750522,0.00124226082632041,0.01226783338411053
78,0.4111468406886681,0.4215097152288355,0.4218172549019608,0.008628715424021013,0.09289087912180083,-0.3070803258301297,0.2572422691070155,10.77428848725773,493.1925398284314,0.01551836691696365,0.07111475504102484,0.5607205470956325,0.002023566367053103,0.007525520751171131
79,0.8492135232065239,0.8836895233750203,0.9793749019607844,0.0597435657259333,0.24442496952221,-1.656953789919361,1.364734681481452,10.10343135291889,1140.519163602941,0.3057711975140541,0.4336540080136595,0.8534702480607959,0.0008762603091190681,0.01740283037001616
80,0.5318851260794846,0.5527805112670645,0.5574572549019609,0.02266450629208808,0.1505473556462819,-1.282513383909065,2.338157001881817,13.19524335463634,606.8377297794119,0.01534044096402801,0.1036815517542438,0.7943431374067165,0.001645217447630379,0.009259038194580745
81,0.4830159924974627,0.5090354242727286,0.5218023529411765,0.02581261415620776,0.1606630453969044,-0.8872344886674569,0.3019261265011055,12.35098545314312,454.7826133578432,0.01261990888294603,0.07829933044575937,0.8649720864181569,0.002194089155437096,0.00693934532752141
82,0.3923529331700942,0.4066436096786649,0.3850866666666666,0.01141820112531795,0.1068559831049153,0.1566771477825035,-0.8532741367227827,11.52449207742323,127.5946384803922,0.01951453653401851,0.1500477508906684,0.9135591616248634,0.00777755423698169,0.001946932290469807
83,0.4931003294163124,0.5132186603013509,0.5198329411764706,0.02024545841103751,0.142286536295735,-1.265761560907114,1.838546100210544,12.11024289648168,498.7217371323529,0.0182015335747447,0.1469936148518668,0.8109695535844921,0.00200118656115117,0.007609638879813257
84,0.4589264459647384,0.4656302564426206,0.4681737254901961,0.006198052908994601,0.07872771372899508,-0.2486446349320341,-0.0687435157146532,11.17921511711723,223.4694546568628,0.01916145380458583,0.1013324069645031,0.7249152822330187,0.004455329443901902,0.003409864444619346
85,0.42427594626034,0.4787161436225191,0.4154662745098039,0.04915906758970936,0.221718442150646,0.002546768204931219,-1.02310664519353,13.50768101270258,441.0538756127452,0.0184098420892052,0.1572446722850483,0.9309373631556865,0.002262261916601136,0.006729853417475875
86,0.4646724829580269,0.4927805583970002,0.4751458823529412,0.02691216231568148,0.1640492679522877,-0.3217386334366782,0.1056655818646473,13.56294064599791,1863.620695465686,0.008814349416766917,0.03834256496839726,0.4681151138821785,0.0005363046380468944,0.02843658318499985
87,0.525659465786803,0.5427153583565105,0.523452156862745,0.0182220862247685,0.1349892078085078,-0.4843498594188866,1.356202261118134,12.05360839518556,650.7816789215688,0.01426897050874959,0.09162041464184063,0.726278311179659,0.001534289663355657,0.00993009534111244
88,0.4512420719281365,0.4614869213897306,0.4551996078431372,0.009350771135773839,0.09669938539501603,-0.02030786392490773,0.3344644106246286,11.91661142106486,536.0783700980393,0.01429969052382876,0.0673938915741238,0.5581206409922282,0.001861975237407366,0.008179761844027252
89,0.502485959035836,0.5132840773489955,0.5049556862745098,0.01096840503184577,0.1047301534031426,-0.1517480810495616,0.4372931691404296,12.57345493984233,17.28066789215686,0.04146697842288755,0.4096115746755583,0.9879223575003413,0.05482696334832345,0.0002635379588773553
